Player,Team,Age,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Lou Amundson,CHI,31,19,9.7,2.0,0.8,1.7,50.0,0.0,0.0,0.0,0.3,1.3,25.0,1.5,1.4,2.9,0.3,0.7,0.5,0.6,2.6,-1.6
Tony Mitchell,MIL,24,3,3.3,2.0,1.0,1.7,60.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.7
Andre Roberson,OKC,22,40,10.0,1.9,0.8,1.7,48.5,0.1,0.3,15.4,0.2,0.3,70.0,0.9,1.5,2.4,0.4,0.5,0.5,0.3,1.9,0.7
Malcolm Thomas,UTA,25,8,7.8,1.9,0.9,2.0,43.8,0.1,0.5,25.0,0.0,0.3,0.0,0.6,2.0,2.6,0.3,1.1,0.0,0.4,0.6,0.6
Jamaal Franklin,MEM,22,21,7.7,1.9,0.8,1.9,41.0,0.2,0.5,45.5,0.1,0.1,100,0.2,0.9,1.1,0.3,0.5,0.2,0.1,1.1,0.6
Garrett Temple,WAS,28,75,8.5,1.8,0.7,1.9,36.2,0.1,0.4,20.7,0.4,0.6,69.8,0.3,0.6,0.9,1.0,0.6,0.5,0.1,1.0,-1.1
Aaron Gray,SAC,29,37,9.6,1.8,0.7,1.6,44.3,0.0,0.0,0.0,0.3,0.5,55.0,1.1,1.9,3.0,0.6,0.8,0.3,0.2,1.7,-2.3
Ricky Ledo,DAL,21,11,3.0,1.7,0.5,1.5,35.3,0.3,0.7,37.5,0.4,0.4,100,0.0,0.2,0.2,0.2,0.2,0.1,0.0,0.2,0.8
Sergey Karasev,CLE,20,22,7.1,1.7,0.5,1.6,34.3,0.2,0.9,21.1,0.4,0.5,90.0,0.0,0.7,0.7,0.3,0.5,0.1,0.0,1.0,-2.2
Solomon Hill,IND,23,28,8.1,1.7,0.6,1.4,42.5,0.3,0.8,30.4,0.2,0.3,85.7,0.3,1.1,1.5,0.4,0.5,0.2,0.1,0.7,0.4
Hilton Armstrong,GSW,29,15,6.4,1.7,0.6,1.3,47.4,0.0,0.0,0.0,0.5,1.1,43.8,1.3,1.9,3.1,0.3,0.4,0.3,0.3,0.7,1.1
Stephen Jackson,LAC,36,9,11.9,1.7,0.7,2.9,23.1,0.1,1.6,7.1,0.2,0.4,50.0,0.2,0.9,1.1,0.6,0.7,0.7,0.1,1.2,2.8
Vander Blue,BOS,21,3,4.9,1.7,0.7,1.3,50.0,0.0,0.3,0.0,0.3,1.7,20.0,0.0,1.0,1.0,0.3,0.7,0.0,0.0,0.3,2.0
AJ Price,MIN,27,28,3.5,1.6,0.7,1.6,41.3,0.2,0.8,27.3,0.0,0.1,0.0,0.0,0.3,0.4,0.5,0.3,0.0,0.0,0.2,0.1
Chris Babb,BOS,24,14,9.5,1.6,0.6,2.1,26.7,0.4,1.9,22.2,0.0,0.0,0.0,0.3,0.9,1.2,0.2,0.2,0.4,0.0,0.9,-1.2
Nazr Mohammed,CHI,36,80,7.0,1.6,0.7,1.6,42.9,0.0,0.0,0.0,0.2,0.4,53.3,0.8,1.4,2.2,0.3,0.5,0.2,0.4,1.0,-0.2
Othyus Jeffers,MIN,28,6,7.8,1.5,0.5,1.0,50.0,0.0,0.3,0.0,0.5,0.7,75.0,0.2,1.3,1.5,0.2,0.2,0.0,0.0,0.5,4.8
Seth Curry,CLE,23,2,6.5,1.5,0.5,1.5,33.3,0.5,0.5,100,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5
Shavlik Randolph,PHX,30,14,6.8,1.4,0.5,1.0,50.0,0.0,0.0,0.0,0.4,0.8,54.5,0.5,1.3,1.8,0.1,0.4,0.2,0.1,1.1,3.0
Solomon Jones,ORL,29,11,7.7,1.3,0.5,1.5,35.3,0.0,0.0,0.0,0.2,0.4,50.0,0.7,0.7,1.5,0.2,0.2,0.2,0.2,1.1,-2.3
Damion James,SAS,26,5,10.1,1.2,0.4,1.8,22.2,0.0,0.4,0.0,0.4,0.4,100,0.2,2.2,2.4,0.6,0.2,0.0,0.2,0.6,2.4
Lance Thomas,NOP,26,5,8.4,1.2,0.4,1.8,22.2,0.0,0.0,0.0,0.4,0.8,50.0,0.4,1.0,1.4,0.6,0.4,0.0,0.0,0.8,-0.6
Ryan Gomes,OKC,31,5,6.9,1.2,0.6,1.6,37.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.2,0.0,0.0,1.0,1.4
Hasheem Thabeet,OKC,27,23,8.4,1.2,0.6,1.0,56.5,0.0,0.0,0.0,0.0,0.2,20.0,0.4,1.3,1.7,0.0,0.6,0.2,0.4,2.0,-0.1
Jason Collins,BKN,35,22,7.8,1.1,0.5,1.1,45.8,0.0,0.1,0.0,0.1,0.2,75.0,0.3,0.5,0.9,0.2,0.3,0.4,0.0,1.4,-1.4
Jamaal Tinsley,UTA,36,8,13.8,1.1,0.5,2.5,20.0,0.1,1.9,6.7,0.0,0.0,0.0,0.3,1.1,1.4,2.9,1.1,0.3,0.0,1.3,-5.9
Tornike Shengelia,CHI,22,26,6.0,1.1,0.5,1.1,46.4,0.0,0.2,0.0,0.1,0.3,37.5,0.2,0.5,0.6,0.5,0.5,0.1,0.0,0.7,-1.3
Nemanja Nedovic,GSW,23,24,5.9,1.1,0.3,1.6,20.5,0.1,0.8,16.7,0.3,0.3,87.5,0.1,0.5,0.6,0.5,0.5,0.0,0.0,0.5,-2.9
Tony Mitchell,DET,22,21,3.8,1.0,0.2,0.6,41.7,0.0,0.0,100,0.5,0.9,57.9,0.7,0.5,1.2,0.1,0.2,0.3,0.1,0.4,0.4
Maalik Wayns,LAC,23,2,4.7,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-5.0
Mike James,CHI,39,11,7.0,1.0,0.5,1.9,23.8,0.1,0.5,20.0,0.0,0.2,0.0,0.0,0.6,0.6,1.5,0.5,0.2,0.0,1.0,-0.7
Shane Edwards,CLE,27,2,5.9,1.0,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,-4.0
Viacheslav Kravtsov,PHX,26,20,3.0,1.0,0.4,0.8,53.3,0.0,0.0,0.0,0.2,0.4,50.0,0.5,0.4,0.9,0.1,0.3,0.0,0.1,0.4,-2.3
Bernard James,DAL,29,30,4.9,0.9,0.4,0.8,47.8,0.0,0.0,0.0,0.2,0.4,54.5,0.5,0.9,1.4,0.1,0.3,0.1,0.3,0.8,-0.1
Julyan Stone,TOR,25,21,5.7,0.9,0.3,0.8,41.2,0.1,0.4,25.0,0.1,0.1,66.7,0.1,0.9,1.0,0.6,0.2,0.1,0.0,0.6,-2.4
Joel Anthony,BOS,31,33,5.6,0.8,0.4,1.0,37.5,0.0,0.0,0.0,0.1,0.2,50.0,0.5,0.7,1.2,0.1,0.1,0.1,0.4,0.5,-1.0
Ognjen Kuzmic,GSW,24,21,4.4,0.7,0.2,0.6,38.5,0.0,0.0,0.0,0.2,0.5,45.5,0.5,0.5,1.0,0.1,0.5,0.1,0.2,0.8,-2.9
Arinze Onuaku,CLE,26,5,6.0,0.6,0.2,1.0,20.0,0.0,0.0,0.0,0.2,0.4,50.0,0.4,1.2,1.6,0.6,0.2,0.0,0.0,0.6,-1.2
Andris Biedrins,UTA,28,6,7.4,0.5,0.2,0.2,100,0.0,0.0,0.0,0.2,1.0,16.7,0.3,2.5,2.8,0.0,0.3,0.0,0.0,1.0,0.3
Earl Watson,POR,35,24,6.7,0.5,0.1,0.5,27.3,0.1,0.3,28.6,0.2,0.2,100,0.2,0.4,0.6,1.2,0.7,0.2,0.0,1.4,-0.4
Scotty Hopson,CLE,24,2,3.4,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-3.0
Hamady Ndiaye,SAC,27,14,5.3,0.4,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.9,1.3,0.2,0.2,0.0,0.3,1.1,-1.9
Mustafa Shakur,OKC,29,3,3.8,0.3,0.0,1.0,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.0,0.0,0.0,1.3,0.7,0.0,0.0,0.7,-2.7
Ronnie Brewer,CHI,29,24,6.7,0.3,0.1,0.6,20.0,0.0,0.3,12.5,0.0,0.1,0.0,0.1,0.5,0.6,0.4,0.1,0.3,0.0,0.2,-2.1
Erik Murphy,CHI,23,24,2.6,0.3,0.1,0.5,23.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,0.1,0.0,0.2,0.3,-2.1
Chris Smith,NYK,26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
DJ White,CHA,27,2,5.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,-1.0
Darius Johnson-Odom,PHI,24,3,5.1,0.0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.7,0.3,0.0,1.0,-1.0
Dexter Pittman,ATL,26,2,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-1.0
Elias Harris,LAL,24,2,5.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,-3.0
Josh Childress,NOP,31,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.3,0.3,0.0,0.3,2.8
Royal Ivey,OKC,32,2,2.4,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,-2.0
Royce White,SAC,23,3,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-2.0
