Player,Team,Age,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Tyler Hansbrough,CHA,30,44,7.8,2.4,0.7,1.6,45.1,0.0,0.1,66.7,0.9,1.5,58.5,0.9,1.1,2.0,0.2,0.3,0.3,0.2,1.3,-0.8
Damjan Rudez,MIN,30,33,8.4,2.3,0.8,1.9,40.3,0.5,1.5,34.0,0.2,0.2,100,0.2,0.5,0.6,0.3,0.4,0.1,0.0,1.0,-0.4
Edy Tavares,ATL,24,11,6.6,2.3,1.0,1.7,57.9,0.0,0.0,0.0,0.3,0.7,37.5,0.6,1.3,1.9,0.3,0.5,0.1,0.5,0.7,-0.9
Lucas Nogueira,TOR,23,29,7.7,2.2,1.0,1.5,63.6,0.0,0.1,33.3,0.3,0.5,53.3,0.6,1.0,1.6,0.2,0.4,0.4,0.4,1.0,0.8
Devyn Marble,ORL,23,28,8.9,2.1,0.8,2.5,29.6,0.3,1.1,25.0,0.4,0.9,41.7,0.2,1.1,1.4,0.4,0.3,0.5,0.0,0.9,-0.5
DeJuan Blair,WAS,27,29,7.5,2.1,1.0,2.3,41.2,0.0,0.0,0.0,0.2,0.4,38.5,0.7,1.3,2.0,0.4,0.5,0.3,0.1,1.8,-1.3
Nick Collison,OKC,35,59,11.9,2.1,0.8,1.8,45.9,0.0,0.0,0.0,0.4,0.6,69.7,1.2,1.7,2.9,0.9,0.8,0.3,0.3,1.8,0.4
Chris Copeland,MIL,32,24,6.5,2.1,0.7,2.1,33.3,0.4,1.5,27.8,0.3,0.3,85.7,0.0,0.4,0.4,0.5,0.3,0.1,0.0,0.7,-3.3
Chuck Hayes,LAC,33,2,11.9,2.0,0.5,1.0,50.0,0.0,0.0,0.0,1.0,1.0,100,0.0,4.0,4.0,1.0,1.5,0.0,0.0,3.0,-1.5
Coty Clarke,BOS,23,3,1.9,2.0,0.7,1.3,50.0,0.7,0.7,100,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,1.3
Tibor Pleiss,UTA,26,12,6.8,2.0,0.9,2.1,44.0,0.0,0.2,0.0,0.2,0.2,100,0.5,0.8,1.3,0.2,0.7,0.1,0.2,1.6,-1.3
Cameron Bairstow,DET,25,18,5.7,1.9,0.7,2.2,32.5,0.1,0.3,20.0,0.4,0.4,87.5,0.2,1.3,1.6,0.3,0.2,0.1,0.2,1.1,-0.4
Terry Rozier,BOS,22,39,8.0,1.8,0.7,2.7,27.4,0.2,0.7,22.2,0.2,0.3,80.0,0.6,1.0,1.6,0.9,0.5,0.2,0.0,0.6,-1.2
Jorge Gutierrez,CHA,27,12,5.3,1.8,0.5,0.9,54.5,0.0,0.2,0.0,0.8,0.9,90.9,0.0,0.6,0.6,1.4,0.5,0.3,0.0,0.3,0.7
Cleanthony Early,NYK,25,17,9.0,1.8,0.7,2.4,30.0,0.2,0.9,26.7,0.2,0.2,75.0,0.2,1.3,1.5,0.4,0.5,0.1,0.2,0.9,0.0
Damien Inglis,MIL,21,20,7.8,1.8,0.7,1.9,35.1,0.2,0.7,23.1,0.4,0.4,87.5,0.1,1.5,1.6,0.5,0.6,0.3,0.2,0.6,-2.2
Elijah Millsap,UTA,28,20,8.6,1.8,0.6,2.0,28.2,0.1,0.6,8.3,0.7,0.9,72.2,0.3,1.5,1.8,1.0,0.5,0.4,0.2,1.7,1.1
Kevon Looney,GSW,20,5,4.1,1.8,0.8,1.4,57.1,0.2,0.4,50.0,0.0,0.0,0.0,0.8,1.2,2.0,0.0,0.2,0.0,0.0,0.4,-4.4
Lou Amundson,NYK,33,29,7.0,1.8,0.7,1.8,35.8,0.0,0.0,0.0,0.5,0.9,51.9,0.8,0.9,1.7,0.4,0.5,0.2,0.2,1.5,-1.6
Jeff Ayres,LAC,29,17,6.3,1.8,0.7,1.4,52.2,0.0,0.1,0.0,0.4,0.4,100,0.2,1.1,1.3,0.3,0.4,0.0,0.2,1.1,-2.7
Elliot Williams,CHA,27,5,9.0,1.6,0.4,2.0,20.0,0.2,0.8,25.0,0.6,0.8,75.0,0.2,0.6,0.8,0.8,0.2,0.0,0.0,0.4,-0.6
Nazr Mohammed,OKC,38,5,3.9,1.6,0.6,1.0,60.0,0.0,0.0,0.0,0.4,0.4,100,0.2,0.6,0.8,0.0,0.6,0.0,0.0,0.8,-0.6
Udonis Haslem,MIA,36,37,7.0,1.6,0.6,1.6,37.7,0.0,0.2,11.1,0.3,0.4,75.0,0.3,1.8,2.0,0.4,0.1,0.1,0.1,0.7,-0.4
Shayne Whittington,IND,25,7,5.8,1.6,0.7,1.6,45.5,0.0,0.3,0.0,0.1,0.3,50.0,0.7,1.0,1.7,0.4,0.7,0.1,0.1,1.0,-0.9
Russ Smith,MEM,25,15,4.4,1.5,0.5,1.5,31.8,0.1,0.3,20.0,0.5,0.9,61.5,0.1,0.5,0.6,0.7,0.5,0.3,0.1,0.3,-2.7
Jimmer Fredette,SAS,27,6,2.9,1.5,0.3,0.8,40.0,0.2,0.3,50.0,0.7,0.8,80.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.3,-4.2
Anthony Bennett,TOR,23,19,4.4,1.5,0.4,1.4,29.6,0.2,0.7,21.4,0.5,0.5,90.0,0.3,0.9,1.2,0.0,0.2,0.3,0.0,0.4,-1.6
Erick Green,DEN,25,9,4.7,1.4,0.6,1.4,38.5,0.1,0.6,20.0,0.2,0.2,100,0.3,0.3,0.7,0.3,0.0,0.1,0.0,0.4,-0.1
Mike Miller,DEN,36,47,7.9,1.3,0.5,1.3,35.5,0.4,1.1,36.5,0.0,0.0,0.0,0.1,1.0,1.1,0.9,0.4,0.3,0.1,1.1,-1.9
Jordan Mickey,BOS,21,16,3.6,1.3,0.5,1.4,36.4,0.0,0.0,0.0,0.3,0.6,50.0,0.4,0.4,0.8,0.1,0.1,0.0,0.7,0.3,0.4
Mitch McGary,OKC,24,20,3.6,1.3,0.6,1.2,47.8,0.0,0.2,0.0,0.2,0.5,40.0,0.2,0.7,0.9,0.2,0.4,0.1,0.1,0.5,-2.4
Cliff Alexander,POR,20,8,4.5,1.3,0.6,1.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.1,0.1,0.3,0.1,-1.6
Keith Appling,ORL,24,5,5.4,1.2,0.4,1.6,25.0,0.0,0.6,0.0,0.4,0.4,100,0.0,0.2,0.2,0.2,0.6,0.2,0.0,1.0,2.8
Luis Montero,POR,23,12,3.5,1.2,0.4,1.6,26.3,0.1,0.8,11.1,0.3,0.3,75.0,0.0,0.3,0.3,0.1,0.3,0.0,0.0,0.1,-3.3
Pat Connaughton,POR,23,34,4.2,1.1,0.4,1.4,26.5,0.1,0.6,23.8,0.1,0.1,100,0.3,0.6,0.9,0.3,0.3,0.1,0.0,0.2,-0.4
Bryce Cotton,MEM,23,8,4.8,1.0,0.5,1.3,40.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.0,0.3,-3.0
Eric Moreland,SAC,24,8,5.9,1.0,0.4,0.8,50.0,0.0,0.0,0.0,0.3,0.5,50.0,0.4,1.0,1.4,0.1,0.4,0.0,0.5,0.5,0.9
James Young,BOS,20,29,6.9,1.0,0.4,1.2,30.6,0.2,0.9,23.1,0.0,0.1,25.0,0.1,0.8,0.9,0.3,0.2,0.2,0.0,0.6,-0.9
Jarnell Stokes,MEM,22,7,2.7,1.0,0.4,0.7,60.0,0.0,0.0,0.0,0.1,0.3,50.0,0.1,0.4,0.6,0.1,0.0,0.1,0.0,0.1,1.3
Joel Anthony,DET,33,19,5.0,0.9,0.3,0.5,60.0,0.0,0.0,0.0,0.3,0.4,75.0,0.4,0.7,1.1,0.1,0.1,0.1,0.6,0.8,-0.9
Sasha Kaun,CLE,31,25,3.8,0.9,0.4,0.7,52.9,0.0,0.0,0.0,0.2,0.4,45.5,0.5,0.6,1.0,0.1,0.3,0.2,0.2,0.4,-0.1
Aaron Harrison,CHA,21,21,4.4,0.9,0.2,0.9,26.3,0.1,0.5,30.0,0.2,0.6,41.7,0.2,0.5,0.7,0.1,0.2,0.3,0.0,0.5,-0.3
Branden Dawson,LAC,23,6,4.8,0.8,0.3,0.8,40.0,0.0,0.0,0.0,0.2,0.2,100,0.3,0.3,0.7,0.0,0.0,0.0,0.2,0.3,-2.5
Joe Harris,CLE,24,5,3.0,0.6,0.2,0.8,25.0,0.2,0.8,25.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.2,0.0,0.0,0.2,-4.2
Bruno Caboclo,TOR,20,6,7.1,0.5,0.2,2.0,8.3,0.2,1.2,14.3,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.7,0.3,0.2,0.3,-1.3
JJ O'Brien,UTA,24,2,3.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,-4.0
Nate Robinson,NOP,32,2,11.6,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,2.5,-10.0
Sam Dekker,HOU,22,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,-0.7
